"date","btc_price","btc_market_cap","btc_volume","gold_price","btc_return","btc_volatility","gold_log_return","rolling_vol"
"2019-07-18",9657.30310131907,172236725014.411,33328381504.6166,1417.45,0.0124203925212233,0.0650266628995576,0.00502158209182422,0.0100634684285532
"2019-07-19",10636.1557283606,189588944050.242,34034952895.2317,1439.7,0.10135879725136,0.0671402088515198,0.015575275921129,0.0103616729371111
"2019-07-22",10607.4635607021,189302289398,22814710058.303,1427.75,-0.00269760695417377,0.0669325645924203,-0.00833497998733724,0.0103360816849032
"2019-07-23",10343.3181395984,184582963699.302,21903683695.2552,1425.55,-0.0249018457232594,0.0670224877942159,-0.00154207439523743,0.0103087180064092
"2019-07-24",9936.38076234703,177060329754.314,22986552398.1529,1426.95,-0.0393430204658841,0.0675144729651457,0.000981595170840777,0.0102891664695326
"2019-07-25",9799.30631296794,175298806837.899,33861034798.8304,1416.1,-0.0137952090059311,0.0675238629363453,-0.00763268509156272,0.0104466783178832
"2019-07-26",9878.23193291115,176569486287.931,21622492404.3219,1420.4,0.00805420480006474,0.0675230873376874,0.00303190783991993,0.0102952914643576
"2019-07-29",9534.75542683323,170325673262.385,18649152592.7214,1419.05,-0.0347710509745743,0.066089468103112,-0.00095088844791865,0.0101663213570758
"2019-07-30",9510.59355218165,169247002246.278,18424113909.5043,1425.9,-0.00253408436503594,0.0658012104591173,0.00481555966705939,0.0101739116658081
"2019-07-31",9568.43745216432,170790961770.582,20138691741.0841,1427.55,0.00608204941839844,0.0656148237590847,0.00115649489838846,0.0101751846553415
"2019-08-01",10062.9962856633,179525433372.044,22957330875.7139,1406.8,0.0516864781706978,0.0661286550479238,-0.0146420665866347,0.00955460869703358
"2019-08-02",10361.3120000807,185025579624.96,23668036460.1226,1441.75,0.0296448200862808,0.0661461147672638,0.0245400318956946,0.0102854048728446
"2019-08-05",10951.59383484,195575205441.649,23160251364.7593,1465.25,0.0569697963689061,0.0622049526928606,0.0161682228610166,0.0106149192417828
"2019-08-06",11818.5255310661,210831100251.75,30944497414.3719,1465.25,0.0791603221686468,0.0637205584833835,0,0.0101345161389371
"2019-08-07",11510.16415473,204493918413.868,31588470767.8431,1506.05,-0.0260913576338725,0.0627438072370758,0.0274644529833832,0.0105239331236935
"2019-08-08",11970.657556452,213446022648.575,30083670251.8027,1495.75,0.040007544247991,0.0603607505943628,-0.00686257606978068,0.0106415216147502
"2019-08-09",12024.3315709982,214023992147.521,26678574728.1354,1497.7,0.00448379834550271,0.0543614358121244,0.00130284472820884,0.0106321227457176
"2019-08-12",11549.9983543225,206323428608.198,23042219585.4786,1504.7,-0.0394477825128971,0.0546709026645223,0.00466294476648259,0.0102261416673702
"2019-08-13",11381.2413556786,203438784510.78,19933740545.5565,1498.4,-0.0146109976354018,0.0545545501081126,-0.00419567063495364,0.0102968940946154
"2019-08-14",10903.6549918801,194716791550.168,22886684527.8675,1513.25,-0.0419625899208448,0.0551153978908137,0.00986178364191778,0.0100771139024451
"2019-08-15",10016.2173892753,178691691521.25,26620934497.8541,1515.65,-0.0813890024276878,0.0534470726494002,0.00158473406337389,0.0100750874172613
"2019-08-16",10295.8771429096,183808182261.63,31003755661.5588,1515.25,0.0279206952850026,0.0526169856561131,-0.000263948003775982,0.00927931127727503
"2019-08-19",10309.8724359286,184381498343.829,19708814223.2402,1496.6,0.00135931041374548,0.0524859538323473,-0.0123845731851363,0.0096287444186228
"2019-08-20",10895.9718444292,194884121164.643,22097997941.5537,1504.55,0.0568483666643747,0.051815080547793,0.00529798150405292,0.00951243663704404
"2019-08-21",10743.7893133021,192182485883.752,19460170323.0146,1503.25,-0.0139668616347339,0.0516215072251707,-0.000864419230632934,0.00936424398359693
"2019-08-22",10124.0582141689,181094936743.768,22757336326.1925,1502.05,-0.0576827300928081,0.0523455471332214,-0.000798589201593574,0.00937394091398139
"2019-08-23",10127.7898576784,181311699889.672,20144228964.4731,1503.8,0.000368591668534401,0.0511299437288943,0.00116439622584193,0.00929826289135099
"2019-08-26",10090.061576031,180491202154.333,17899166778.0101,1503.8,-0.00372522358555812,0.0479572834529122,0,0.00930387630748824
"2019-08-27",10334.9118544713,184989701185.553,23392461462.6059,1532.95,0.024266480099779,0.0468209646629906,0.019198745609941,0.00977877434868559
"2019-08-28",10167.8893900203,181891056658.032,20937236587.0267,1537.15,-0.0161609955462503,0.0405875524194007,0.00273606893594692,0.00976797957407672
"2019-08-29",9753.48704889705,174174790993.24,22948105441.5709,1540.2,-0.0407559843766576,0.0413129506413828,0.00198222561533553,0.00976065050221332
"2019-08-30",9485.14142378076,169825879929.637,20461661030.3937,1528.4,-0.027512788377223,0.0370093736264099,-0.00769084153240478,0.00963144241050025
"2019-09-02",9729.26623186781,174169160998.934,15003447441.3079,1525.95,0.0257376033925008,0.0373835889566338,-0.00160426966487788,0.0094594240388955
"2019-09-03",10323.0226603781,184367332385.843,20258697359.1237,1537.85,0.061027873465469,0.0388476514644848,0.00776817014265712,0.00948452696361438
"2019-09-04",10620.1651893569,190297653628.604,23588848898.3165,1546.1,0.0287844499382235,0.0384173012365056,0.00535029405802461,0.00949350539049234
"2019-09-05",10573.5151790279,189378108188.93,21198071664.6622,1529.1,-0.00439258801508575,0.0383143363337583,-0.0110563040944432,0.00964109394046494
"2019-09-06",10570.2499407862,189354988380.255,18952591605.0508,1523.7,-0.000308812933675685,0.0383085744645154,-0.00353773953879659,0.00970438788500472
"2019-09-09",10404.333900446,186487925900.296,16804085431.1597,1509.2,-0.0156965106094605,0.0378157353847561,-0.00956187838515358,0.00992981242011847
"2019-09-10",10321.9316135258,185101736449.479,21012460993.6568,1498.25,-0.00791999638887672,0.0378586396457151,-0.00728194875186081,0.0100585646277557
"2019-09-11",10121.1022972143,181228983504.871,17425806760.6617,1490.65,-0.0194565633479236,0.038083276390657,-0.00508549391375881,0.0101334020420404
"2019-09-12",10150.710023637,182006412816.342,19989784060.8021,1515.2,0.00292534602983409,0.0369381881748486,0.016335177007278,0.0100155530795501
"2019-09-13",10401.3199193422,186490286819.086,17986804176.9415,1503.1,0.0246889030542325,0.036816301533078,-0.00801780129263343,0.00927897790962529
"2019-09-16",10305.675020157,184860740267.844,13781855194.2745,1497.2,-0.00919545787716238,0.0352842406302904,-0.00393294510890642,0.00889268446252487
"2019-09-17",10268.4216968822,184216635305.296,17580630287.9539,1502.1,-0.0036148358260798,0.0318331070944202,0.00326743197373484,0.00890357690020718
"2019-09-18",10203.0710468162,183148194810.272,17279102873.1521,1503.5,-0.00636423512737531,0.0315675742982391,0.000931594424575119,0.00734841611113073
"2019-09-19",10158.8545173761,182304851001.815,18848349197.546,1500.7,-0.00433364907851913,0.0304783071083326,-0.00186405752663979,0.00724471027659067
"2019-09-20",10253.2323746803,183793185092.943,23532550737.7606,1501.9,0.00929020660181445,0.0305424600209483,0.000799307309591241,0.00724243464603659
"2019-09-23",10041.3042006249,180261864537.874,16268084726.8931,1522.1,-0.0206694012493799,0.0299963394399786,0.0133599870740859,0.00759703703337714
"2019-09-24",9699.50493809596,174073117682.947,17797331461.8632,1520.65,-0.0340393295233171,0.0304350049738962,-0.000953085274676767,0.00755258118896847
"2019-09-25",8702.71352802624,158225996381.237,27762368999.1487,1528.75,-0.102767246001876,0.03471452883892,0.00531253299043782,0.00740212403774563
"2019-09-26",8446.24411554853,151968918856.479,25000732108.2125,1506.4,-0.029470051111274,0.0320656012066789,-0.0147277096584394,0.00789054073954307
"2019-09-27",8098.80982048931,145450672156.796,22627889543.8224,1489.9,-0.0411347683427282,0.0320875450696413,-0.0110136947496491,0.00813369143510284
"2019-09-30",8064.38098338527,144886125387.557,16673592219.8841,1485.3,-0.00425109835483951,0.0320506856036855,-0.00309223155780653,0.00783957427944357
"2019-10-01",8271.29085546535,148699326425.139,21681424234.6807,1473.45,0.0256572541037394,0.0303468967967331,-0.00801018224649873,0.00789101497312654
"2019-10-02",8366.50390566357,150346803070.614,17832872037.1166,1492.6,0.0115112685386112,0.030549931716029,0.0129129759082987,0.00827257769555986
"2019-10-03",8350.13216324294,150093691781.893,17676173879.1488,1517.1,-0.00195682002963593,0.0290732913250299,0.0162810520567601,0.008803285854309
"2019-10-04",8176.35467940658,146959035399.772,17383555314.2769,1499.15,-0.0208113453103563,0.0291707496573407,-0.0119023369466478,0.00907961097651078
"2019-10-07",7890.23434986466,141846566055.1,16860212059.0761,1501.25,-0.034993629895063,0.0296164384080583,0.00139981358679414,0.00908375568319147
"2019-10-08",8182.25159308419,147113201630.437,21702135918.5127,1505.85,0.0370099581674072,0.0301772690271397,0.00305942841145194,0.00835254150198397
"2019-10-09",8180.69113018462,147101302074.693,19349468269.4988,1507.25,-0.000190713140731176,0.0301565266659864,0.000929275563869741,0.00833419161536337
"2019-10-10",8573.06008644874,154173400068.152,21622617282.7713,1494.8,0.0479628126792834,0.0310460958970064,-0.00829437975818609,0.00843268118096166
"2019-10-11",8561.51932921772,153974523119.163,21307956536.7699,1479.15,-0.00134616544321947,0.0307232858668724,-0.010524820164881,0.00852561153728651
"2019-10-14",8289.4972366189,149295847366.547,17006193531.8922,1490.6,-0.0317726424643457,0.0306661144032675,0.00771112500114545,0.00867463945540026
"2019-10-15",8347.35035008545,150188449071.36,17384052860.8071,1487.8,0.00697908592224189,0.0281457921464963,-0.00188020469035244,0.0085242922501958
"2019-10-16",8175.86311210512,147132917995.711,17879549108.6342,1485.1,-0.0205439128331991,0.0274354888813889,-0.00181640872034153,0.00843718494952981
"2019-10-17",8010.30217979417,144153894666.311,18700096464.7866,1492.65,-0.0202499638314421,0.0275101302289305,0.00507095369238147,0.00830969167591005
"2019-10-18",8079.93145947974,145395122717.346,17154383746.9438,1490,0.00869246604219353,0.0276550385213623,-0.001776943789776,0.00829592540818328
"2019-10-21",8208.36262175871,147845092519.854,18477598769.7905,1491.65,0.0158950806604045,0.0279726040474252,0.00110676985456323,0.00813200929371635
"2019-10-22",8220.91853113097,147972317568.96,17608633115.7399,1485.35,0.00152964847568713,0.0280206685593497,-0.00423245509215809,0.00806164301717532
"2019-10-23",8045.29424680726,144778678025.77,19789278104.487,1494.45,-0.0213630975247664,0.0280516466654736,0.00610781145706506,0.00809093179635491
"2019-10-24",7468.5325324369,134533554377.158,23372887462.7367,1496.55,-0.0716893250485208,0.030334977978512,0.00140421286865085,0.0074940645196677
"2019-10-25",7433.91534567917,133881191476.353,18827850066.7239,1513.45,-0.0046350720984855,0.029652848797119,0.0112293538791966,0.00764294946768271
"2019-10-28",9502.02011443613,171191596562.46,38396780063.8031,1492.4,0.278198590189625,0.0605161188746501,-0.0140062505598195,0.00804289909840252
"2019-10-29",9239.89728377966,166074573773.052,36102429175.3557,1486.75,-0.0275860109218498,0.0607082044528967,-0.00379303276029982,0.0080440519715351
"2019-10-30",9407.16335145943,169552821617.467,32395177164.6473,1492.1,0.0181025895139983,0.0608106268179937,0.00359199405967291,0.00807319274335685
"2019-10-31",9171.87447405419,165289440818.628,30846909824.0246,1510.95,-0.0250116712780094,0.0609655444271618,0.0125540684104239,0.00839670142858419
"2019-11-01",9151.82459445977,165197797836.508,30452200168.0083,1508.8,-0.00218601766205353,0.0609296264684251,-0.00142395917760688,0.00840128512890599
"2019-11-04",9204.28635045127,166118344447.821,24204135432.7604,1509.45,0.00573238215505782,0.0608438359149464,0.000430713168259018,0.00802354533070598
"2019-11-05",9378.95391433092,169099256441.516,30915689705.6593,1488.95,0.018976763350163,0.0606294083830211,-0.0136741725108629,0.00838830023688381
"2019-11-06",9300.37396304708,167676477990.569,30247351915.7983,1486.05,-0.00837832790326108,0.0574528390745035,-0.00194958044944006,0.00831318957716823
"2019-11-07",9340.0486515749,168462131862.396,28787468129.5814,1484.25,0.00426592400321291,0.057111925070047,-0.00121199893636413,0.00789623322178522
"2019-11-08",9221.0737849838,166326340114.013,27099310469.6538,1464.15,-0.0127381420621442,0.0565579031992596,-0.013634724861701,0.00803001128870129
"2019-11-11",9043.67329239706,162996713000.822,24973742612.6874,1458.7,-0.0192385937606997,0.056714751362375,-0.00372924119691624,0.00803771882779286
"2019-11-12",8729.91741849073,157759659438.003,24569575079.5969,1452.05,-0.0346934109362511,0.0570333209352771,-0.0045692770385982,0.00795246397076652
"2019-11-13",8806.75199895401,158722325407.938,25677565875.9683,1462.9,0.00880129522193858,0.0570218192634574,0.00744441593047111,0.00769315100812223
"2019-11-14",8770.78082523136,158380664653.97,22919706604.1916,1466.65,-0.00408449945302447,0.0570296381497832,0.00256012155327214,0.00702992067053408
"2019-11-15",8652.02528827233,156230551241.272,24149531741.8782,1466.9,-0.0135399047502589,0.0569402371678804,0.000170441956404535,0.00673103633615351
"2019-11-18",8508.49943405176,153491320212.842,22808991914.5634,1467.65,-0.0165887002682617,0.0566120303810276,0.00051115163573947,0.00672331442627397
"2019-11-19",8202.83444610791,148089631526.636,25563738775.7369,1468.45,-0.0359246645443205,0.0567060794270841,0.000544940580904905,0.006689717760279
"2019-11-20",8138.83160535906,146797393103.31,24993518393.5512,1471.7,-0.00780252742748196,0.0567306785736468,0.0022107724597056,0.00670546678666657
"2019-11-21",8095.86563801164,146173851045.956,23442272034.8659,1467.05,-0.00527913212003657,0.0560457379359181,-0.00316461344498581,0.0065717232375828
"2019-11-22",7632.49476549865,137741605692.473,26390689050.1007,1464.45,-0.0572354944154921,0.0569928805255351,-0.00177383638529121,0.00630597160603606
"2019-11-25",6935.73862740252,126056411448.449,25073885715.2156,1458.4,-0.0912881252465044,0.0590477061475404,-0.00413980097533683,0.006154048457913
"2019-11-26",7118.2648833932,128442554040.631,34693320000.2678,1454.65,0.0263167725596714,0.0592816265463126,-0.00257462252378958,0.00615983509070474
"2019-11-27",7157.68473105447,129550686418.963,25650766567.6193,1454.35,0.0055378450095663,0.0592185888196149,-0.000206256446245281,0.00615724707653537
"2019-11-28",7483.7541921768,135280930611.905,28972696169.3381,1454.65,0.0455551583192311,0.0597705285807081,0.000206256446245213,0.00606343638911796
"2019-11-29",7438.62176930885,134540136588.586,22282583660.6264,1460.15,-0.00603071957055045,0.0597510042839843,0.00377384831038172,0.00611891569587924
"2019-12-02",7405.80847875248,133806709251.171,22892863739.7377,1461.15,-0.0044112056741149,0.0596654760072669,0.000684626734029068,0.00611516221246008
"2019-12-03",7308.98244442379,132186853223.484,19403364522.9967,1477.3,-0.01307433680016,0.0596961848171123,0.010992300442488,0.00643433744895723
"2019-12-04",7286.08095151144,131920184619.247,17246866850.787,1475.1,-0.0031333353290269,0.0595889368201934,-0.00149031324155908,0.00632689613139932
"2019-12-05",7209.97141745478,130707605071.546,24794733347.3341,1475.95,-0.0104458809287415,0.0581424464683393,0.000576066161878864,0.00632040069452609
"2019-12-06",7373.78249857765,133644089121.625,22344057773.817,1459.65,0.0227200735811928,0.058277171329758,-0.0111051693117745,0.00621021732286588
"2019-12-09",7508.31566913911,135886870643.253,17330633418.242,1461.7,0.0182447977801638,0.0261246195874703,0.00140346095913941,0.00573404920158453
"2019-12-10",7347.03695124536,133091781420.791,19646929698.9358,1464.95,-0.0214800129617142,0.0259859972795725,0.00222097028065668,0.00572704973989637
"2019-12-11",7233.9504871714,130970047495.478,19546221321.5062,1466.8,-0.0153921185948019,0.0255742476844597,0.00126204502126718,0.00568539811649494
"2019-12-12",7197.42682588083,130242932604.269,18016936696.2285,1467.8,-0.00504892331725807,0.0253859601015936,0.000681523913791388,0.00512604667989979
"2019-12-13",7200.7070180298,130489545691.809,19829801017.9617,1466.6,0.00045574511951617,0.0254104174692819,-0.000817884451263307,0.00512537300150121
